,wombus_id,birth_continent,gender,age,college_degree,problem_solving_skill,technology_skill,english_skill,most_recent_income,total_jobs,shirt_color_preference,customer_exp_preference,work_env_preference,personal_growth_preference,honest_communication_preference,community_service_preference,remote_work_preference,industry_preference,score
276,1381,Asia,Female,43.0,0.0,19.80127126,25.37611749,6.296096017,47365.0,4.0,Blue,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Hybrid,Higher Education,47.0801475279295
277,1382,Africa,Male,57.0,0.0,11.60879311,30.13023844,8.142138163,68924.0,3.0,Purple,Strongly Disagree,Strongly Agree,Disagree,Disagree,Agree,Hybrid,Higher Education,51.100821934228506
278,1383,North America,Male,37.0,1.0,20.2914772,28.01503153,8.362522849,46075.0,4.0,Blue,Agree,Disagree,Agree,Neutral,Strongly Agree,On-Site,Renewable Energy,46.722773622091495
279,1384,North America,Male,28.0,0.0,14.25967225,23.36473328,9.460039468,61948.0,4.0,Blue,Disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,Hybrid,Higher Education,48.05874962388501
280,1385,North America,Female,35.0,Unsure,18.53235818,23.49875808,8.142138163,50704.0,Unsure,Purple,Strongly Disagree,Neutral,Disagree,Strongly Agree,Strongly Agree,On-Site,Finance,47.130715699437495
281,1386,Asia,Female,40.0,0.0,12.17940392,27.79181382,5.974371822,67423.0,3.0,Purple,Unsure,Disagree,Disagree,Neutral,Strongly Agree,Hybrid,Finance,49.038175948305
282,1387,Asia,Female,48.0,1.0,12.32486549,29.81358624,8.142138163,67040.0,Unsure,Purple,Strongly Disagree,Strongly Agree,Agree,Neutral,Neutral,Hybrid,Finance,50.0776471285385
283,1388,North America,Male,37.0,0.0,9.349557861,27.49540627,8.503484574,74870.0,4.0,Blue,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Hybrid,Higher Education,50.1131018038815
284,1389,North America,Male,24.0,Unsure,14.15719569,15.64152012,8.142138163,62218.0,Unsure,Purple,Agree,Disagree,Agree,Neutral,Agree,Hybrid,Tech,47.6380620380265
285,1390,Africa,Female,50.0,Unsure,17.5240692,29.16617559,5.544681309,53358.0,3.0,Purple,Agree,Disagree,Agree,Neutral,Agree,Hybrid,Renewable Energy,48.1925489600875
286,1391,Asia,Female,44.0,Unsure,11.72726569,25.51993984,6.641134476,68612.0,3.0,Blue,Disagree,Disagree,Neutral,Strongly Agree,Disagree,On-Site,Finance,49.70631784297301
287,1392,Asia,Female,51.0,0.0,5.510994022,19.16576324,6.944867225,84971.0,Unsure,Purple,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Remote,Tech,52.42469938124351
288,1393,Europe,Female,28.0,0.0,17.91968328,29.19789964,6.231971872,52317.0,3.0,Purple,Agree,Strongly Disagree,Agree,Neutral,Strongly Agree,Hybrid,Tech,46.218841625972004
289,1394,North America,Male,59.0,0.0,20.11421671,27.5265713,8.89971874,46542.0,Unsure,Purple,Strongly Disagree,Disagree,Agree,Strongly Agree,Agree,Hybrid,Renewable Energy,48.867011354525
290,1395,Asia,Male,56.0,0.0,13.2648049,27.200898,6.602592052,64566.0,3.0,Blue,Agree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Remote,Tech,50.274422845648
291,1396,North America,Female,51.0,0.0,16.10588429,22.78814295,9.32294891,57090.0,5.0,Purple,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,On-Site,Finance,49.54879239212501
292,1397,North America,Male,39.0,1.0,13.32664753,23.9071076,6.64906082,64404.0,4.0,Purple,Neutral,Strongly Agree,Disagree,Neutral,Strongly Agree,Remote,Finance,48.799680933744995
293,1398,North America,Female,67.0,0.0,14.21394704,26.03470274,8.698008638,62069.0,4.0,Blue,Strongly Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Hybrid,Tech,51.387513258701
294,1399,South America,Female,34.0,Unsure,9.157349437,26.03470274,9.233253704,75375.0,Unsure,Purple,Agree,Strongly Disagree,Agree,Neutral,Agree,Hybrid,Tech,50.0671836288295
295,1400,Asia,Female,38.0,0.0,21.39154896,27.20895437,6.675535153,43180.0,3.0,Purple,Strongly Disagree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Hybrid,Tech,46.1770193578315
296,1401,North America,Female,54.0,1.0,8.775953872,23.80824116,9.183991698,76379.0,5.0,Blue,Strongly Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Remote,Tech,52.019200590825
297,1402,North America,Male,66.0,0.0,24.44152701,26.60059081,9.270028463,35154.0,Unsure,Blue,Neutral,Strongly Agree,Disagree,Strongly Disagree,Agree,On-Site,Finance,48.2581805226655
298,1403,Asia,Female,46.0,0.0,13.46563222,28.73892062,5.832343289,64038.0,3.0,Purple,Unsure,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,49.1386112276305
299,1404,North America,Male,55.0,0.0,17.48357311,22.31421056,9.325187266,53464.0,5.0,Blue,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Hybrid,Finance,49.49637947675001
300,1405,Africa,Male,38.0,1.0,13.20134626,12.80370566,7.161768033,64733.0,6.0,Blue,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,49.0646633668305
301,1406,North America,Male,60.0,1.0,14.02303014,29.18409526,8.291284599,62571.0,3.0,Purple,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Agree,On-Site,Tech,50.6775023441295
302,1407,Asia,Female,47.0,0.0,17.81119974,24.05546463,8.142138163,52602.0,4.0,Blue,Agree,Disagree,Agree,Neutral,Strongly Agree,Hybrid,Tech,48.420672300952496
303,1408,Africa,Female,40.0,0.0,17.45629054,26.83184393,5.323525467,53536.0,4.0,Purple,Neutral,Disagree,Disagree,Neutral,Agree,Hybrid,Renewable Energy,47.3185307548785
304,1409,Asia,Male,44.0,Unsure,19.75289902,26.29746642,8.142138163,47492.0,4.0,Blue,Neutral,Strongly Agree,Neutral,Strongly Disagree,Agree,Hybrid,Finance,47.5109256360115
305,1410,Asia,Female,64.0,0.0,11.78577396,27.75051691,6.203160994,68458.0,3.0,Blue,Strongly Disagree,Disagree,Disagree,Neutral,Agree,On-Site,Tech,51.36231452013199
306,1411,North America,Female,51.0,0.0,13.58097373,11.87916844,8.142138163,63734.0,7.0,Purple,Agree,Strongly Disagree,Agree,Agree,Strongly Agree,Hybrid,Tech,50.31954486719851
307,1412,Asia,Male,33.0,0.0,13.48676099,25.45753003,6.00735328,63982.0,Unsure,Blue,Strongly Disagree,Disagree,Agree,Neutral,Agree,Hybrid,Finance,48.060074295688
308,1413,Asia,Female,58.0,0.0,17.94527403,23.60337615,6.399313073,52249.0,5.0,Purple,Strongly Disagree,Disagree,Agree,Disagree,Strongly Agree,On-Site,Tech,49.053538212534505
309,1414,North America,Male,41.0,1.0,17.4033342,30.30123662,8.044285233,53675.0,Unsure,Purple,Disagree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Hybrid,Higher Education,47.863142654916494
310,1415,North America,Female,36.0,Unsure,4.112905346,27.11880202,8.830523114,88650.0,Unsure,Purple,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Hybrid,Renewable Energy,51.69662291201401
311,1416,North America,Male,49.0,0.0,21.11965581,28.21706148,5.996229466,43896.0,3.0,Blue,Strongly Disagree,Agree,Neutral,Neutral,Strongly Agree,Remote,Renewable Energy,47.103602766192
312,1417,Asia,Female,58.0,1.0,11.69348341,26.03470274,5.393520826,68701.0,2.0,Purple,Disagree,Disagree,Agree,Neutral,Strongly Agree,Remote,Tech,50.733748384357995
313,1418,Asia,Female,57.0,0.0,8.93572154,29.33865175,5.877881796,75959.0,3.0,Purple,Unsure,Strongly Agree,Agree,Strongly Agree,Strongly Agree,On-Site,Finance,51.51358713311901
314,1419,North America,Female,30.0,0.0,9.059582802,28.52108567,8.534100821,75633.0,3.0,Purple,Strongly Disagree,Agree,Agree,Neutral,Strongly Agree,Remote,Higher Education,49.557278069470506
315,1420,North America,Male,44.0,1.0,15.96389709,26.79589795,7.128674359,57463.0,4.0,Purple,Neutral,Disagree,Neutral,Neutral,Strongly Agree,Remote,Tech,48.473324940663495
316,1421,Asia,Female,39.0,1.0,22.07393402,26.86985071,5.982079751,41384.0,Unsure,Blue,Strongly Disagree,Disagree,Disagree,Neutral,Strongly Agree,Hybrid,Tech,45.9352870673025
317,1422,Africa,Male,40.0,0.0,19.73070607,18.69708148,8.142138163,47551.0,5.0,Blue,Neutral,Strongly Disagree,Strongly Agree,Neutral,Strongly Agree,Hybrid,Finance,47.308975435492506
318,1423,Europe,Female,38.0,0.0,15.1534393,29.98512203,5.989078191,59596.0,3.0,Purple,Agree,Disagree,Agree,Neutral,Strongly Agree,Hybrid,Tech,47.905730008774505
319,1424,North America,Male,44.0,0.0,17.60792287,29.08873627,8.472329965,53137.0,3.0,Purple,Disagree,Strongly Agree,Agree,Neutral,Agree,Hybrid,Higher Education,48.1743953270445
320,1425,Europe,Male,33.0,1.0,8.570603076,17.07630046,6.982459783,76919.0,6.0,Purple,Agree,Disagree,Strongly Disagree,Neutral,Strongly Agree,On-Site,Higher Education,49.91552052758149
321,1426,North America,Male,54.0,0.0,14.17860968,19.38788366,8.142138163,62162.0,5.0,Purple,Agree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Hybrid,Tech,50.2569460156455
322,1427,Asia,Female,40.0,0.0,14.72432516,24.28558307,6.629821873,60725.0,4.0,Purple,Neutral,Disagree,Agree,Strongly Agree,Strongly Agree,Hybrid,Renewable Energy,48.4501730146815
323,1428,North America,Male,45.0,0.0,6.580307224,24.87725816,9.442726405,82157.0,Unsure,Purple,Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Hybrid,Higher Education,51.9091468729925
324,1429,North America,Female,37.0,0.0,19.19975551,27.89412692,8.577679742,48948.0,4.0,Purple,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Agree,On-Site,Tech,47.09991908236
325,1430,North America,Male,57.0,Unsure,13.30337732,7.707438575,9.92545759,64465.0,8.0,Purple,Strongly Disagree,Disagree,Strongly Agree,Neutral,Strongly Agree,Remote,Finance,51.36023466431249
326,1431,Asia,Female,61.0,0.0,14.72752792,27.84656052,6.434617826,60717.0,Unsure,Purple,Neutral,Neutral,Agree,Neutral,Strongly Agree,Hybrid,Higher Education,50.231922362721
327,1432,North America,Male,36.0,0.0,10.01626962,27.01997971,8.139364597,73115.0,4.0,Blue,Unsure,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Hybrid,Finance,49.760307262581506
328,1433,North America,Female,38.0,1.0,15.57223128,27.2093043,8.735261645,58494.0,Unsure,Blue,Neutral,Neutral,Agree,Neutral,Strongly Agree,Remote,Higher Education,48.3447722539025
329,1434,Africa,Male,33.0,0.0,19.1986995,29.61469221,6.420245154,48951.0,Unsure,Purple,Unsure,Strongly Agree,Agree,Neutral,Disagree,Hybrid,Higher Education,46.303641949492
330,1435,North America,Female,50.0,0.0,18.65988695,26.63841346,7.990682071,50369.0,Unsure,Blue,Unsure,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Higher Education,48.3509024282125
331,1436,North America,Female,55.0,1.0,13.19132367,30.56867418,8.144911729,64760.0,3.0,Purple,Strongly Disagree,Strongly Disagree,Agree,Neutral,Strongly Agree,On-Site,Tech,50.427568716421504
332,1437,Africa,Female,46.0,0.0,14.25213528,30.71122619,6.017009758,61968.0,2.0,Purple,Disagree,Neutral,Disagree,Agree,Disagree,On-Site,Tech,48.892739455366
333,1438,South America,Female,55.0,0.0,9.580588841,22.73734978,9.250262156,74262.0,5.0,Purple,Unsure,Disagree,Disagree,Neutral,Strongly Agree,Hybrid,Finance,51.8962501517055
334,1439,Asia,Male,67.0,0.0,14.51715814,21.84011946,6.904864859,54289.0,4.0,Blue,Strongly Agree,Neutral,Agree,Strongly Disagree,Strongly Agree,Hybrid,Renewable Energy,51.043629949039506
335,1440,North America,Female,49.0,1.0,9.672786751,20.60002365,9.602775711,74019.0,5.0,Purple,Neutral,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,Hybrid,Tech,51.436268060284995
336,1441,North America,Male,32.0,Unsure,16.45896611,31.98922365,8.042132139,56161.0,Unsure,Blue,Disagree,Disagree,Agree,Disagree,Strongly Agree,Hybrid,Tech,47.30859898057351
337,1442,North America,Male,28.0,0.0,16.17444633,16.66135214,9.797742734,56909.0,5.0,Purple,Strongly Disagree,Neutral,Agree,Neutral,Strongly Agree,Remote,Tech,47.668250312160005
338,1443,Asia,Female,49.0,0.0,14.19410989,29.75574729,8.142138163,62121.0,3.0,Blue,Strongly Disagree,Strongly Agree,Neutral,Neutral,Agree,Remote,Higher Education,49.5958747150435
339,1444,Asia,Male,69.0,1.0,12.85868367,24.17327015,6.530537328,65635.0,4.0,Purple,Unsure,Neutral,Disagree,Disagree,Strongly Agree,Hybrid,Higher Education,51.615710590832
340,1445,North America,Female,34.0,0.0,16.99047623,26.03470274,9.374216024,54762.0,Unsure,Blue,Unsure,Disagree,Neutral,Neutral,Strongly Agree,Hybrid,Tech,47.692619739455
341,1446,Europe,Female,36.0,0.0,12.72963778,23.38733131,6.496815138,65975.0,Unsure,Purple,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Finance,48.694614150598
342,1447,Africa,Male,44.0,Unsure,23.80392737,28.75581974,5.879871226,36832.0,3.0,Purple,Agree,Neutral,Agree,Disagree,Disagree,Hybrid,Tech,45.798451431918
343,1448,Asia,Female,38.0,1.0,15.15856273,28.43470872,5.402889957,59583.0,3.0,Purple,Neutral,Disagree,Agree,Neutral,Agree,Hybrid,Finance,47.8256887967075
344,1449,Europe,Female,18.0,0.0,16.33939304,25.98658801,6.192216475,56475.0,4.0,Blue,Strongly Disagree,Agree,Disagree,Neutral,Disagree,On-Site,Higher Education,45.8596913044285
345,1450,North America,Male,50.0,0.0,23.87976389,21.08490164,9.398261461,36632.0,Unsure,Blue,Strongly Disagree,Strongly Agree,Agree,Neutral,Agree,Remote,Tech,47.1240385875555
346,1451,Africa,Female,47.0,0.0,11.70336211,28.09940717,4.765931146,68675.0,4.0,Blue,Strongly Disagree,Strongly Agree,Strongly Disagree,Disagree,Agree,Remote,Finance,49.582587469330996
347,1452,North America,Male,36.0,1.0,11.47823988,22.5847776,9.466222043,69268.0,4.0,Blue,Strongly Disagree,Strongly Disagree,Strongly Disagree,Neutral,Agree,Remote,Finance,49.6479328135595
348,1453,Asia,Male,46.0,1.0,21.48250228,32.78469151,5.05909909,42941.0,2.0,Blue,Strongly Disagree,Disagree,Agree,Neutral,Strongly Agree,Hybrid,Finance,46.456719670416
349,1454,Africa,Male,66.0,0.0,9.264050024,27.67433192,5.777681305,75095.0,Unsure,Purple,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Finance,52.2373870258185
350,1455,North America,Female,51.0,1.0,17.04304976,26.46575046,8.142138163,54624.0,3.0,Purple,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,On-Site,Higher Education,48.96814558180551
351,1456,North America,Male,68.0,0.0,17.09293772,31.4751213,8.730006083,54492.0,2.0,Purple,Unsure,Disagree,Disagree,Strongly Agree,Strongly Agree,Remote,Higher Education,50.49280580942949
352,1457,North America,Male,35.0,Unsure,17.79549925,23.22994847,9.244196387,52643.0,5.0,Purple,Strongly Disagree,Neutral,Agree,Neutral,Strongly Agree,Hybrid,Finance,47.5674461314975
353,1458,Asia,Female,29.0,0.0,11.50445432,32.24609145,5.762116249,69199.0,2.0,Blue,Strongly Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,48.1268222115035
354,1459,Asia,Male,50.0,Unsure,16.27573095,33.487722,5.648816321,56643.0,1.0,Blue,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Agree,On-Site,Higher Education,48.5085870398915
355,1460,Asia,Male,44.0,Unsure,15.23406709,16.93468398,6.97847604,59384.0,Unsure,Purple,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Hybrid,Renewable Energy,48.865244007173
356,1461,North America,Male,60.0,1.0,12.84750993,23.35518116,9.661438638,65664.0,3.0,Purple,Strongly Disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,Hybrid,Finance,51.409328407358
357,1462,Asia,Female,65.0,0.0,12.26550908,20.72678061,6.749562362,67196.0,5.0,Purple,Neutral,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Hybrid,Finance,51.546951913354
358,1463,Europe,Male,42.0,0.0,14.51715814,28.878948,6.309156525,72305.0,Unsure,Purple,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Higher Education,48.542457656802505
359,1464,Asia,Female,47.0,0.0,8.426324706,27.07103907,5.52111658,77299.0,Unsure,Blue,Strongly Agree,Strongly Agree,Strongly Disagree,Neutral,Strongly Agree,Hybrid,Finance,50.748306042288
360,1465,North America,Male,42.0,0.0,17.72719501,22.36742186,9.337461119,52823.0,5.0,Purple,Strongly Disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,Remote,Finance,48.25293953311451
361,1466,North America,Female,50.0,0.0,19.63539313,30.95686341,8.365463764,47802.0,Unsure,Purple,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Agree,Hybrid,Higher Education,48.035869415781995
362,1467,Asia,Female,53.0,0.0,16.39932374,26.98152892,6.604018543,56318.0,3.0,Purple,Disagree,Disagree,Agree,Neutral,Agree,Remote,Renewable Energy,49.0483243064515
363,1468,Asia,Female,22.0,Unsure,18.3304235,22.01187786,6.416467591,51236.0,5.0,Purple,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Hybrid,Finance,45.730360033557496
364,1469,Asia,Female,24.0,1.0,15.53314763,29.17479308,4.912982762,58597.0,3.0,Blue,Disagree,Strongly Agree,Agree,Neutral,Agree,Hybrid,Tech,46.34478315422599
365,1470,North America,Female,52.0,0.0,16.54816064,23.90367842,9.215505451,55926.0,Unsure,Blue,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Remote,Higher Education,49.460997329893495
366,1471,North America,Male,33.0,1.0,11.12210458,25.7108091,6.374899133,70205.0,4.0,Blue,Strongly Agree,Strongly Disagree,Agree,Neutral,Disagree,Hybrid,Higher Education,48.848348533444494
367,1472,Africa,Female,60.0,1.0,13.23410155,26.03470274,6.286161178,64647.0,4.0,Purple,Strongly Disagree,Disagree,Agree,Strongly Disagree,Strongly Disagree,Hybrid,Higher Education,50.608026350096
368,1473,Asia,Male,34.0,0.0,7.766391669,30.0975149,5.724220608,79036.0,Unsure,Purple,Agree,Strongly Agree,Agree,Strongly Agree,Agree,On-Site,Finance,49.7582275503335
369,1474,Europe,Male,47.0,1.0,7.472423088,27.72983841,5.975904312,79809.0,3.0,Purple,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,51.112384693356994
370,1475,Asia,Female,52.0,0.0,12.97689027,26.25767631,5.690956001,65324.0,4.0,Purple,Strongly Disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,On-Site,Tech,49.8514186678625
371,1476,North America,Female,42.0,Unsure,22.52817833,20.34527636,9.631038963,40189.0,5.0,Purple,Strongly Disagree,Strongly Agree,Neutral,Strongly Disagree,Agree,Remote,Tech,46.8764311088905
372,1477,North America,Male,38.0,0.0,19.80926506,25.66458665,9.308643557,47344.0,4.0,Purple,Unsure,Strongly Agree,Agree,Neutral,Strongly Agree,Remote,Finance,47.183797008155494
373,1478,Africa,Male,54.0,0.0,11.50781909,18.96060794,6.958856633,69190.0,Unsure,Purple,Disagree,Disagree,Disagree,Neutral,Strongly Agree,On-Site,Higher Education,50.8633641129635
374,1479,Africa,Male,42.0,Unsure,13.99773543,31.85280843,5.188252687,62638.0,Unsure,Blue,Agree,Neutral,Strongly Agree,Neutral,Disagree,Remote,Finance,48.433432329073504
375,1480,Africa,Female,58.0,Unsure,13.74398965,33.41356704,4.687448309,63305.0,2.0,Blue,Neutral,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,On-Site,Tech,49.8267462978075
376,1481,Africa,Male,44.0,Unsure,11.15902625,17.97136075,6.930243601,70108.0,Unsure,Blue,Unsure,Disagree,Agree,Strongly Agree,Agree,Remote,Finance,50.084618807036506
377,1482,Asia,Male,45.0,0.0,11.84977413,28.37883363,4.094492489,68290.0,4.0,Blue,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Remote,Higher Education,49.2269282891165
378,1483,North America,Female,40.0,0.0,10.28875647,20.02619369,8.142138163,72398.0,Unsure,Purple,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Hybrid,Tech,50.176483654913504
379,1484,Europe,Male,53.0,Unsure,15.78100905,19.30995195,6.73457397,57945.0,6.0,Purple,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Hybrid,Finance,49.414850727775
380,1485,Asia,Female,56.0,1.0,24.13079634,26.03470274,6.049629961,35972.0,4.0,Purple,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Strongly Agree,On-Site,Tech,46.86407632499049
381,1486,North America,Male,51.0,1.0,18.62051738,29.54296865,9.1400683,50472.0,Unsure,Purple,Strongly Disagree,Strongly Agree,Disagree,Neutral,Strongly Agree,On-Site,Tech,48.609529084845
382,1487,North America,Female,34.0,0.0,12.81790738,29.57371401,8.905963616,65742.0,3.0,Blue,Agree,Neutral,Agree,Strongly Disagree,Strongly Agree,Hybrid,Higher Education,48.813756693615
383,1488,Europe,Male,47.0,0.0,17.40451466,29.97361381,8.142138163,53672.0,2.0,Blue,Strongly Disagree,Disagree,Agree,Strongly Agree,Strongly Agree,Hybrid,Tech,48.4275501092905
384,1489,North America,Female,48.0,0.0,14.51715814,25.59556282,8.142138163,46890.0,5.0,Purple,Strongly Disagree,Agree,Agree,Neutral,Agree,Remote,Tech,49.4896480973715
385,1490,North America,Female,38.0,0.0,15.89612165,23.85771156,8.142138163,57642.0,Unsure,Purple,Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Hybrid,Renewable Energy,48.20157902163051
386,1491,North America,Male,48.0,0.0,14.92483729,22.84851736,6.591986521,60198.0,5.0,Purple,Unsure,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Hybrid,Renewable Energy,49.1302573613175
387,1492,North America,Female,46.0,0.0,13.1097714,19.36348977,8.142138163,64974.0,5.0,Purple,Agree,Disagree,Agree,Neutral,Strongly Agree,Hybrid,Tech,49.865030386876505
388,1493,North America,Female,56.0,Unsure,14.51715814,29.39877826,8.414897007,57444.0,Unsure,Purple,Strongly Disagree,Disagree,Agree,Disagree,Strongly Agree,On-Site,Higher Education,50.184833634521496
389,1494,South America,Male,45.0,0.0,19.79464423,30.84948807,8.293369325,47383.0,2.0,Purple,Unsure,Neutral,Agree,Neutral,Strongly Agree,Remote,Finance,47.525750110024504
390,1495,Asia,Female,30.0,0.0,16.06635611,23.90142228,8.142138163,57194.0,Unsure,Purple,Disagree,Disagree,Agree,Neutral,Strongly Agree,Hybrid,Finance,47.428532316312506
391,1496,North America,Female,52.0,0.0,15.14426131,29.19744651,8.142138163,59620.0,3.0,Blue,Strongly Disagree,Neutral,Disagree,Neutral,Strongly Agree,Remote,Renewable Energy,49.5857634903355
392,1497,Asia,Female,40.0,1.0,22.46689942,21.88594375,6.780803932,40350.0,5.0,Purple,Unsure,Strongly Agree,Strongly Disagree,Neutral,Strongly Disagree,On-Site,Higher Education,46.152984980463
393,1498,North America,Female,41.0,0.0,7.811396139,25.54754745,8.142138163,78917.0,3.0,Blue,Strongly Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Higher Education,50.915919656541
394,1499,North America,Female,29.0,0.0,15.54340959,31.90688272,6.505218712,58570.0,2.0,Purple,Strongly Disagree,Strongly Agree,Agree,Neutral,Disagree,Remote,Tech,47.034221284325
395,1500,North America,Male,35.0,0.0,14.51715814,29.67966116,8.346255479,64819.0,3.0,Blue,Strongly Disagree,Strongly Disagree,Agree,Neutral,Agree,Remote,Higher Education,48.2764424198395
396,1501,North America,Female,39.0,0.0,16.32723676,28.8870618,8.451455185,56507.0,3.0,Purple,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Remote,Renewable Energy,48.1170457952425
397,1502,North America,Female,23.0,1.0,16.44917188,24.33621818,8.272647568,56186.0,5.0,Purple,Unsure,Neutral,Disagree,Neutral,Strongly Agree,Hybrid,Higher Education,46.69688684843
398,1503,North America,Male,53.0,0.0,13.18326898,15.8588771,9.758771258,64781.0,6.0,Purple,Strongly Disagree,Strongly Agree,Agree,Neutral,Strongly Disagree,Hybrid,Finance,50.843747242956994
399,1504,Asia,Male,36.0,1.0,10.30846885,24.76906585,6.718676565,72346.0,Unsure,Purple,Strongly Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Remote,Higher Education,49.4505830664325
400,1505,North America,Female,39.0,0.0,16.77488036,21.12637444,8.958651876,55329.0,6.0,Blue,Neutral,Disagree,Agree,Neutral,Neutral,On-Site,Finance,48.228872893178
401,1506,North America,Female,54.0,0.0,18.22138575,28.45083491,9.037485235,51523.0,3.0,Purple,Disagree,Strongly Disagree,Disagree,Strongly Agree,Agree,Hybrid,Tech,49.0044646492435
402,1507,North America,Female,31.0,0.0,6.234140093,26.58549698,9.296030839,83068.0,3.0,Purple,Strongly Disagree,Strongly Disagree,Agree,Neutral,Strongly Agree,Hybrid,Tech,50.69389442306699
403,1508,Asia,Male,40.0,0.0,14.95283971,20.92067706,6.41020991,60124.0,6.0,Blue,Agree,Neutral,Agree,Neutral,Strongly Agree,Hybrid,Finance,48.406137303606
404,1509,North America,Male,68.0,0.0,17.63724568,28.99535379,8.911180256,53060.0,3.0,Blue,Disagree,Strongly Agree,Strongly Disagree,Disagree,Strongly Agree,Hybrid,Higher Education,50.409111776402995
405,1510,North America,Female,38.0,0.0,19.42493457,20.37324982,9.40714156,48355.0,Unsure,Purple,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Strongly Agree,On-Site,Higher Education,47.42526178381699
406,1511,North America,Female,55.0,Unsure,11.1206502,30.15986638,8.842104008,70209.0,2.0,Purple,Unsure,Disagree,Agree,Neutral,Strongly Agree,Hybrid,Renewable Energy,51.20039177023
407,1512,Europe,Male,40.0,0.0,11.05941381,26.19662159,6.012877526,70370.0,4.0,Purple,Unsure,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,Remote,Higher Education,49.420378556193
408,1513,North America,Female,23.0,1.0,21.28328859,26.02561879,7.914534064,43465.0,4.0,Purple,Neutral,Neutral,Disagree,Neutral,Strongly Agree,Remote,Renewable Energy,45.114822836180004
409,1514,North America,Female,39.0,0.0,12.08994272,26.03470274,7.305730374,67658.0,2.0,Blue,Unsure,Neutral,Agree,Strongly Agree,Strongly Agree,On-Site,Tech,49.25886068654499
410,1515,North America,Male,36.0,1.0,14.27541765,18.98396,9.493207802,61907.0,6.0,Purple,Strongly Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Hybrid,Finance,48.867286941348006
411,1516,Asia,Female,34.0,0.0,17.07176808,32.59050009,8.142138163,54548.0,Unsure,Purple,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,On-Site,Finance,47.307460899088504
412,1517,North America,Male,49.0,0.0,11.58480289,32.65441198,7.439761248,68987.0,Unsure,Blue,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,50.20695058856499
413,1518,North America,Male,48.0,0.0,15.86270279,22.15992335,8.941469531,57730.0,5.0,Blue,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,On-Site,Finance,49.2946831877315
414,1519,North America,Male,47.0,1.0,17.91879868,26.23640441,8.142138163,52319.0,Unsure,Blue,Strongly Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,On-Site,Tech,48.3442925242205
